,Area_Name,Year,Group_Name,Sub_Group_Name,Loss_of_Property_1_10_Crores,Loss_of_Property_10_25_Crores,Loss_of_Property_25_50_Crores,Loss_of_Property_50_100_Crores,Loss_of_Property_Above_100_Crores
0,Andhra Pradesh,2001,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,0.0,0.0
1,Arunachal Pradesh,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
2,Assam,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
3,Bihar,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
4,Chandigarh,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
5,Chhattisgarh,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
8,Gujarat,2001,Serious Fraud - Cheating,2. Cheating ,14.0,0.0,1.0,1.0,0.0
9,Haryana,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
10,Himachal Pradesh,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
11,Jammu & Kashmir,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
12,Jharkhand,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,2.0,0.0,0.0
13,Karnataka,2001,Serious Fraud - Cheating,2. Cheating ,52.0,0.0,0.0,0.0,0.0
14,Maharashtra,2001,Serious Fraud - Cheating,2. Cheating ,8.0,1.0,0.0,0.0,0.0
15,Meghalaya,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
16,Nagaland,2001,Serious Fraud - Cheating,2. Cheating ,7.0,0.0,0.0,0.0,0.0
17,Odisha,2001,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
20,West Bengal,2001,Serious Fraud - Cheating,2. Cheating ,2.0,2.0,0.0,0.0,0.0
21,Andhra Pradesh,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
22,Bihar,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
23,Chandigarh,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
24,Chhattisgarh,2002,Serious Fraud - Cheating,2. Cheating ,16.0,0.0,0.0,0.0,0.0
25,Daman & Diu,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
27,Gujarat,2002,Serious Fraud - Cheating,2. Cheating ,10.0,1.0,0.0,1.0,1.0
28,Haryana,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
29,Himachal Pradesh,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
30,Jammu & Kashmir,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
31,Karnataka,2002,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,0.0,0.0
32,Madhya Pradesh,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
33,Maharashtra,2002,Serious Fraud - Cheating,2. Cheating ,30.0,7.0,2.0,0.0,0.0
34,Meghalaya,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
35,Nagaland,2002,Serious Fraud - Cheating,2. Cheating ,3.0,0.0,0.0,0.0,0.0
36,Odisha,2002,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
37,Punjab,2002,Serious Fraud - Cheating,2. Cheating ,485.0,0.0,0.0,0.0,0.0
38,Tamil Nadu,2002,Serious Fraud - Cheating,2. Cheating ,1.0,1.0,0.0,0.0,0.0
39,West Bengal,2002,Serious Fraud - Cheating,2. Cheating ,0.0,1.0,0.0,0.0,1.0
40,Andhra Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
41,Arunachal Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
42,Bihar,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
43,Chandigarh,2003,Serious Fraud - Cheating,2. Cheating ,2.0,0.0,1.0,0.0,0.0
44,Chhattisgarh,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
46,Daman & Diu,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
47,Delhi,2003,Serious Fraud - Cheating,2. Cheating ,26.0,0.0,0.0,0.0,0.0
49,Gujarat,2003,Serious Fraud - Cheating,2. Cheating ,10.0,0.0,0.0,0.0,0.0
51,Himachal Pradesh,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
52,Jammu & Kashmir,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
53,Jharkhand,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
54,Karnataka,2003,Serious Fraud - Cheating,2. Cheating ,24.0,0.0,0.0,0.0,0.0
55,Maharashtra,2003,Serious Fraud - Cheating,2. Cheating ,4.0,2.0,0.0,0.0,0.0
56,Meghalaya,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
57,Nagaland,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
58,Odisha,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
59,Punjab,2003,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
62,West Bengal,2003,Serious Fraud - Cheating,2. Cheating ,3.0,0.0,0.0,0.0,0.0
63,Andhra Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,2.0,0.0,0.0,0.0,0.0
64,Arunachal Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
65,Bihar,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
66,Chhattisgarh,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
69,Gujarat,2004,Serious Fraud - Cheating,2. Cheating ,31.0,1.0,0.0,0.0,0.0
70,Himachal Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
71,Karnataka,2004,Serious Fraud - Cheating,2. Cheating ,21.0,0.0,0.0,0.0,0.0
72,Madhya Pradesh,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
73,Maharashtra,2004,Serious Fraud - Cheating,2. Cheating ,14.0,1.0,1.0,0.0,0.0
74,Manipur,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
75,Meghalaya,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
76,Mizoram,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
77,Nagaland,2004,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
78,Odisha,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
80,Punjab,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
82,Tamil Nadu,2004,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
83,West Bengal,2004,Serious Fraud - Cheating,2. Cheating ,12.0,1.0,0.0,0.0,0.0
84,Andhra Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
85,Arunachal Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
86,Assam,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
87,Bihar,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
88,Chandigarh,2005,Serious Fraud - Cheating,2. Cheating ,2.0,0.0,0.0,0.0,0.0
89,Chhattisgarh,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
92,Gujarat,2005,Serious Fraud - Cheating,2. Cheating ,19.0,1.0,0.0,0.0,0.0
93,Haryana,2005,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
94,Himachal Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
95,Jammu & Kashmir,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
96,Karnataka,2005,Serious Fraud - Cheating,2. Cheating ,5.0,1.0,0.0,1.0,0.0
97,Madhya Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
98,Maharashtra,2005,Serious Fraud - Cheating,2. Cheating ,35.0,2.0,2.0,0.0,0.0
99,Manipur,2005,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
100,Meghalaya,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
101,Mizoram,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
102,Nagaland,2005,Serious Fraud - Cheating,2. Cheating ,4.0,7.0,1.0,0.0,0.0
103,Odisha,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
104,Punjab,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
106,Uttar Pradesh,2005,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
107,West Bengal,2005,Serious Fraud - Cheating,2. Cheating ,8.0,0.0,0.0,0.0,0.0
108,Andhra Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
109,Arunachal Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
110,Assam,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
111,Chandigarh,2006,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,0.0,0.0
112,Chhattisgarh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
114,Gujarat,2006,Serious Fraud - Cheating,2. Cheating ,22.0,0.0,0.0,0.0,0.0
116,Himachal Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
117,Jammu & Kashmir,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
118,Jharkhand,2006,Serious Fraud - Cheating,2. Cheating ,182.0,0.0,0.0,0.0,0.0
119,Karnataka,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
120,Madhya Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
122,Manipur,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
123,Meghalaya,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
124,Mizoram,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
125,Nagaland,2006,Serious Fraud - Cheating,2. Cheating ,14.0,0.0,0.0,0.0,0.0
126,Odisha,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
129,Uttar Pradesh,2006,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
130,West Bengal,2006,Serious Fraud - Cheating,2. Cheating ,9.0,1.0,0.0,0.0,0.0
131,Andhra Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,3.0,0.0,0.0,0.0,0.0
132,Arunachal Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
133,Assam,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
134,Bihar,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
135,Chandigarh,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
136,Chhattisgarh,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
139,Gujarat,2007,Serious Fraud - Cheating,2. Cheating ,11.0,1.0,0.0,0.0,0.0
140,Haryana,2007,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,15.0,0.0,0.0
141,Himachal Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
142,Jammu & Kashmir,2007,Serious Fraud - Cheating,2. Cheating ,5.0,0.0,0.0,0.0,0.0
143,Karnataka,2007,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
145,Madhya Pradesh,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
146,Maharashtra,2007,Serious Fraud - Cheating,2. Cheating ,25.0,4.0,0.0,0.0,0.0
147,Manipur,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
148,Meghalaya,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
149,Mizoram,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
150,Nagaland,2007,Serious Fraud - Cheating,2. Cheating ,25.0,0.0,0.0,0.0,0.0
151,Odisha,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
153,Tamil Nadu,2007,Serious Fraud - Cheating,2. Cheating ,26.0,1.0,0.0,0.0,1.0
154,Tripura,2007,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
155,West Bengal,2007,Serious Fraud - Cheating,2. Cheating ,7.0,1.0,0.0,0.0,0.0
156,Andhra Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
157,Arunachal Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
158,Assam,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
159,Bihar,2008,Serious Fraud - Cheating,2. Cheating ,73.0,0.0,0.0,0.0,0.0
160,Chandigarh,2008,Serious Fraud - Cheating,2. Cheating ,3.0,0.0,0.0,0.0,0.0
161,Chhattisgarh,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
163,Gujarat,2008,Serious Fraud - Cheating,2. Cheating ,28.0,0.0,0.0,0.0,0.0
164,Haryana,2008,Serious Fraud - Cheating,2. Cheating ,4.0,7.0,5.0,0.0,0.0
165,Himachal Pradesh,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
166,Jammu & Kashmir,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
167,Karnataka,2008,Serious Fraud - Cheating,2. Cheating ,22.0,1.0,0.0,0.0,0.0
169,Maharashtra,2008,Serious Fraud - Cheating,2. Cheating ,42.0,1.0,0.0,0.0,0.0
170,Manipur,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
171,Meghalaya,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
172,Mizoram,2008,Serious Fraud - Cheating,2. Cheating ,37.0,0.0,0.0,0.0,0.0
173,Nagaland,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
174,Odisha,2008,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
175,Tamil Nadu,2008,Serious Fraud - Cheating,2. Cheating ,28.0,5.0,4.0,1.0,1.0
177,West Bengal,2008,Serious Fraud - Cheating,2. Cheating ,25.0,2.0,1.0,1.0,1.0
178,Andhra Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,1.0,0.0,0.0,0.0,0.0
179,Arunachal Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
180,Assam,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
181,Bihar,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
182,Chandigarh,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
183,Chhattisgarh,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
186,Gujarat,2009,Serious Fraud - Cheating,2. Cheating ,9.0,0.0,0.0,0.0,0.0
187,Haryana,2009,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,0.0,0.0
188,Himachal Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,1.0,1.0,0.0,0.0,0.0
189,Jammu & Kashmir,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
190,Karnataka,2009,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,0.0,0.0
192,Madhya Pradesh,2009,Serious Fraud - Cheating,2. Cheating ,10.0,0.0,0.0,0.0,0.0
193,Maharashtra,2009,Serious Fraud - Cheating,2. Cheating ,57.0,3.0,2.0,1.0,1.0
194,Manipur,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
195,Meghalaya,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
196,Nagaland,2009,Serious Fraud - Cheating,2. Cheating ,33.0,0.0,0.0,0.0,0.0
197,Odisha,2009,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
199,Tamil Nadu,2009,Serious Fraud - Cheating,2. Cheating ,25.0,4.0,1.0,0.0,0.0
201,West Bengal,2009,Serious Fraud - Cheating,2. Cheating ,13.0,1.0,0.0,0.0,0.0
202,Andhra Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,14.0,0.0,0.0,0.0,0.0
203,Arunachal Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
204,Bihar,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
205,Chhattisgarh,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
208,Gujarat,2010,Serious Fraud - Cheating,2. Cheating ,10.0,0.0,1.0,1.0,1.0
210,Himachal Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
211,Jammu & Kashmir,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
212,Jharkhand,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
213,Karnataka,2010,Serious Fraud - Cheating,2. Cheating ,3131.0,3.0,0.0,0.0,0.0
214,Kerala,2010,Serious Fraud - Cheating,2. Cheating ,4.0,0.0,0.0,1.0,0.0
216,Maharashtra,2010,Serious Fraud - Cheating,2. Cheating ,75.0,5.0,1.0,0.0,1.0
217,Manipur,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
218,Meghalaya,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
219,Nagaland,2010,Serious Fraud - Cheating,2. Cheating ,14.0,0.0,0.0,0.0,0.0
220,Odisha,2010,Serious Fraud - Cheating,2. Cheating ,0.0,0.0,0.0,0.0,0.0
222,Tamil Nadu,2010,Serious Fraud - Cheating,2. Cheating ,5.0,1.0,0.0,0.0,0.0
223,Uttar Pradesh,2010,Serious Fraud - Cheating,2. Cheating ,5.0,0.0,0.0,0.0,0.0
224,West Bengal,2010,Serious Fraud - Cheating,2. Cheating ,16.0,9.0,1.0,1.0,0.0
225,Andhra Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
226,Arunachal Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
227,Assam,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
228,Bihar,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
229,Chandigarh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
230,Chhattisgarh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
233,Gujarat,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4.0,1.0,0.0,0.0,0.0
234,Haryana,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
235,Himachal Pradesh,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
236,Jammu & Kashmir,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
237,Jharkhand,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
238,Karnataka,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,13.0,0.0,0.0,0.0,0.0
239,Maharashtra,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,4.0,0.0,0.0,0.0,1.0
240,Meghalaya,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
241,Nagaland,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10.0,0.0,0.0,0.0,0.0
242,Odisha,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
246,West Bengal,2001,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
247,Andhra Pradesh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1.0,0.0,0.0,0.0,0.0
248,Bihar,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
249,Chandigarh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,1.0,0.0,0.0,0.0,0.0
250,Chhattisgarh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,10.0,0.0,0.0,0.0,0.0
251,Daman & Diu,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
252,Gujarat,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,3.0,1.0,0.0,2.0,1.0
253,Haryana,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
254,Himachal Pradesh,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
255,Jammu & Kashmir,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
256,Karnataka,2002,Serious Fraud - Criminal Breach of Trust,1. Criminal Breach of Trust,0.0,0.0,0.0,0.0,0.0
